88399, 1334355664, "2012/4/13 22:21:4", -846, 4135, -440
88600, 1334355664, "2012/4/13 22:21:4", -1217, 3759, -959
88800, 1334355664, "2012/4/13 22:21:4", -1198, 2846, -1597
88998, 1334355665, "2012/4/13 22:21:5", -804, 2460, -2360
89199, 1334355665, "2012/4/13 22:21:5", -825, 1487, -3377
89399, 1334355665, "2012/4/13 22:21:5", -575, 1081, -3654
89600, 1334355665, "2012/4/13 22:21:5", 315, 595, -3986
89799, 1334355665, "2012/4/13 22:21:5", 110, 56, -4177
89999, 1334355666, "2012/4/13 22:21:6", -244, 1212, -3535
90200, 1334355666, "2012/4/13 22:21:6", 397, 647, -3233
90398, 1334355666, "2012/4/13 22:21:6", -246, 765, -3648
90599, 1334355666, "2012/4/13 22:21:6", -55, 301, -3894
90800, 1334355666, "2012/4/13 22:21:6", 199, 852, -3768
90998, 1334355667, "2012/4/13 22:21:7", -93, 130, -3674
91200, 1334355667, "2012/4/13 22:21:7", -48, 420, -3793
91400, 1334355667, "2012/4/13 22:21:7", -288, 87, -3730
91599, 1334355667, "2012/4/13 22:21:7", -653, -182, -4021
91799, 1334355667, "2012/4/13 22:21:7", -312, -21, -3850
92000, 1334355668, "2012/4/13 22:21:8", 34, 156, -3814
92198, 1334355668, "2012/4/13 22:21:8", 118, -448, -3669
92399, 1334355668, "2012/4/13 22:21:8", -11, 119, -3849
92600, 1334355668, "2012/4/13 22:21:8", 15, 111, -3912
92798, 1334355668, "2012/4/13 22:21:8", 21, 158, -3832
92999, 1334355669, "2012/4/13 22:21:9", -94, 83, -4082
93199, 1334355669, "2012/4/13 22:21:9", 25, 85, -3844
93400, 1334355669, "2012/4/13 22:21:9", -17, 51, -3891
93599, 1334355669, "2012/4/13 22:21:9", 27, 129, -3838
93800, 1334355669, "2012/4/13 22:21:9", 18, -95, -3882
93999, 1334355670, "2012/4/13 22:21:10", 20, -188, -3957
94198, 1334355670, "2012/4/13 22:21:10", -6, 159, -3890
94400, 1334355670, "2012/4/13 22:21:10", 15, 149, -3835
94599, 1334355670, "2012/4/13 22:21:10", 17, 151, -3808
94798, 1334355670, "2012/4/13 22:21:10", 2, 130, -3891
95000, 1334355671, "2012/4/13 22:21:11", 9, 61, -3884
95199, 1334355671, "2012/4/13 22:21:11", 49, 77, -3869
95398, 1334355671, "2012/4/13 22:21:11", -91, 231, -3906
95599, 1334355671, "2012/4/13 22:21:11", -171, 1414, -4205
95800, 1334355671, "2012/4/13 22:21:11", 25, 1165, -3766
95998, 1334355672, "2012/4/13 22:21:12", -270, 634, -3353
96199, 1334355672, "2012/4/13 22:21:12", 23, 1085, -3606
96399, 1334355672, "2012/4/13 22:21:12", -326, 1008, -3763
96599, 1334355672, "2012/4/13 22:21:12", -157, 875, -3756
96798, 1334355672, "2012/4/13 22:21:12", -479, 667, -3805
96999, 1334355673, "2012/4/13 22:21:13", -163, 280, -3927
97200, 1334355673, "2012/4/13 22:21:13", -449, 641, -3758
97398, 1334355673, "2012/4/13 22:21:13", -499, 557, -3703
97599, 1334355673, "2012/4/13 22:21:13", -21, 184, -3843
97800, 1334355673, "2012/4/13 22:21:13", -120, 254, -3833
97998, 1334355674, "2012/4/13 22:21:14", -398, 289, -3701
98200, 1334355674, "2012/4/13 22:21:14", -311, 180, -3782
98400, 1334355674, "2012/4/13 22:21:14", -24, 474, -3904
98598, 1334355674, "2012/4/13 22:21:14", 427, 135, -3797
98799, 1334355674, "2012/4/13 22:21:14", -19, 291, -3706
99000, 1334355675, "2012/4/13 22:21:15", -338, 242, -3779
99200, 1334355675, "2012/4/13 22:21:15", -27, -128, -3894
99399, 1334355675, "2012/4/13 22:21:15", -225, -9, -4011
99599, 1334355675, "2012/4/13 22:21:15", 75, 247, -3722
99799, 1334355675, "2012/4/13 22:21:15", -683, 278, -3697
99999, 1334355676, "2012/4/13 22:21:16", -81, 303, -4309
100200, 1334355676, "2012/4/13 22:21:16", 11, 79, -3503
100399, 1334355676, "2012/4/13 22:21:16", -274, 142, -3867
100598, 1334355676, "2012/4/13 22:21:16", -403, 74, -3994
100800, 1334355676, "2012/4/13 22:21:16", -466, 207, -3777
101000, 1334355677, "2012/4/13 22:21:17", -234, 360, -3551
101199, 1334355677, "2012/4/13 22:21:17", -590, 264, -3790
101400, 1334355677, "2012/4/13 22:21:17", -537, 51, -3922
101600, 1334355677, "2012/4/13 22:21:17", -325, 213, -3794
101798, 1334355677, "2012/4/13 22:21:17", -129, 94, -3786
101999, 1334355678, "2012/4/13 22:21:18", 101, 372, -3848
102200, 1334355678, "2012/4/13 22:21:18", 85, 460, -3872
102400, 1334355678, "2012/4/13 22:21:18", 94, 360, -3848
102598, 1334355678, "2012/4/13 22:21:18", 90, 449, -3859
102800, 1334355678, "2012/4/13 22:21:18", 74, 519, -3860
103000, 1334355679, "2012/4/13 22:21:19", 4, 550, -3754
